#fields: DAQ.lowering,DAQ.type,EIC.time,EIC.lat,EIC.lon,EIC.x,EIC.y,DAQ.g,DAQ.p,DAQ.r,DAQ.a,EIC.depth,DAQ.da,MAG.src,MAG.x,MAG.y,MAG.z,MAG.m,CTD.src,CTD.tp,CTD.c,CTD.dp,CTD.s,CTD.svel,CTD.p,DAQ.cruiseid,DAQ.etype,DAQ.evt
J2-1105,ASNAP,2018/08/24 23:33:23,45.91718883,-129.99176563,16203.500167,18582.320840,296.39,-13.5,3.3,5.64,1525.32,1530.96,HMR2300,-17306.7,-31173.3,44353.3,56908.0,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:33:53,45.91722402,-129.99187380,16195.083322,18586.232747,296.19,-14.1,3.7,6.00,1525.22,1531.22,HMR2300,-17446.7,-31433.3,44313.3,57062.4,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:34:23,45.91726146,-129.99198421,16186.492077,18590.393713,298.91,-13.5,3.9,6.15,1525.24,1531.39,HMR2300,-17360.0,-31393.3,44140.0,56879.3,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:34:53,45.91728942,-129.99206526,16180.185527,18593.501542,296.56,-14.1,3.8,6.48,1525.14,1531.62,HMR2300,-16580.0,-31060.0,44273.3,56566.3,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:35:12,45.91731213,-129.99213116,16175.057107,18596.025107,296.90,-14.2,3.6,6.30,1525.15,1531.45,HMR2300,-16620.0,-30900.0,44013.3,56286.8,,,,,,,,KM1813,DLG,FREE_FORM: Flying a bit high over these flattened lobate flows. Can see sediment between rocks. Must be in older flow. 
J2-1105,ASNAP,2018/08/24 23:35:23,45.91732575,-129.99217113,16171.947002,18597.538738,298.31,-14.3,4.0,6.51,1525.03,1531.54,HMR2300,-17173.3,-31066.7,43593.3,56217.8,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:35:53,45.91735905,-129.99227168,16164.122832,18601.240057,297.68,-13.7,4.0,6.34,1525.07,1531.41,HMR2300,-15813.3,-31066.7,43546.7,55780.9,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:36:23,45.91738921,-129.99236966,16156.498909,18604.592424,294.26,-14.4,3.1,6.06,1525.33,1531.39,HMR2300,-15320.0,-30520.0,43633.3,55407.9,,,,,,,,KM1813,DLG,FREE_FORM: Looking for Vixen at Mkr-57. 
J2-1105,ASNAP,2018/08/24 23:36:23,45.91738921,-129.99236966,16156.498909,18604.592424,294.26,-14.4,3.1,6.06,1525.33,1531.39,HMR2300,-15346.7,-30540.0,43586.7,55389.6,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:36:53,45.91741473,-129.99246381,16149.172200,18607.428387,298.19,-14.1,3.6,6.41,1525.29,1531.7,HMR2300,-16413.3,-30586.7,42633.3,54977.7,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:37:23,45.91743410,-129.99255189,16142.318286,18609.581303,264.99,-14.0,3.9,7.23,1524.89,1532.12,HMR2300,-4700.0,-29253.3,44806.7,53716.7,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:37:26,45.91743536,-129.99255862,16141.795353,18609.722141,265.19,-13.1,4.7,7.24,1524.88,1532.12,HMR2300,-4106.7,-29526.7,44600.0,53645.6,,,,,,,,KM1813,DLG,FREE_FORM: Turning to look west where nav says this should be. 
J2-1105,ASNAP,2018/08/24 23:37:53,45.91744650,-129.99263126,16136.142821,18610.960241,265.78,-13.5,6.5,6.20,1525.81,1532.01,HMR2300,-4426.7,-32146.7,42813.3,53721.4,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:38:23,45.91745236,-129.99270069,16130.740070,18611.611341,264.80,-15.2,2.1,4.50,1528.17,1532.67,HMR2300,-5233.3,-27713.3,45053.3,53152.8,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:38:42,45.91745318,-129.99274309,16127.440326,18611.701896,269.76,-13.3,6.3,5.40,1526.63,1532.03,HMR2300,-5613.3,-31380.0,42840.0,53399.2,,,,,,,,KM1813,DLG,FREE_FORM: Still looking with Nav saying only 16m away. 
J2-1105,ASNAP,2018/08/24 23:38:53,45.91745272,-129.99276319,16125.876982,18611.651529,268.97,-14.7,3.0,4.74,1527.37,1532.11,HMR2300,-6533.3,-29093.3,44206.7,53322.9,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:39:23,45.91744896,-129.99281300,16122.000768,18611.233840,266.49,-13.5,2.8,4.04,1528.08,1532.12,HMR2300,-4053.3,-28533.3,43826.7,52453.4,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:39:36,45.91744606,-129.99283342,16120.411446,18610.911528,266.67,-14.7,4.3,4.71,1527.78,1532.49,HMR2300,-5593.3,-29753.3,42713.3,52354.3,,,,,,,,KM1813,DLG,FREE_FORM: There is the donut from a previous energy experiment. 
J2-1105,ASNAP,2018/08/24 23:39:53,45.91744313,-129.99285073,16119.064654,18610.585626,267.45,-14.3,3.9,4.45,1527.63,1532.08,HMR2300,-6066.7,-29626.7,42500.0,52161.2,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:40:23,45.91743590,-129.99288234,16116.604740,18609.781983,254.66,-16.5,4.1,5.44,1526.52,1531.96,HMR2300,-3666.7,-28173.3,43520.0,51972.8,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:40:53,45.91742690,-129.99291121,16114.358691,18608.781978,263.41,-16.2,3.4,4.11,1528.02,1532.13,HMR2300,-5706.7,-28493.3,43213.3,52075.2,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:41:23,45.91741434,-129.99294118,16112.026495,18607.385253,236.99,-15.8,1.8,2.93,1529.26,1532.19,HMR2300,1993.3,-21140.0,46133.3,50785.4,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:41:52,45.91740214,-129.99296302,16110.327244,18606.029380,200.51,-16.1,2.8,3.10,1529.28,1532.38,HMR2300,5706.7,-8833.3,48900.0,50018.0,,,,,,,,KM1813,DLG,FREE_FORM: There is Mkr-128. Casper Vent. 
J2-1105,ASNAP,2018/08/24 23:41:53,45.91740170,-129.99296372,16110.272511,18605.980183,199.97,-17.5,3.1,3.11,1529.31,1532.42,HMR2300,4773.3,-8833.3,48786.7,49809.1,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:42:08,45.91739571,-129.99297239,16109.598312,18605.315361,196.16,-17.1,1.1,1.89,1530.54,1532.43,HMR2300,5653.3,-5266.7,48453.3,49065.5,,,,,,,,KM1813,DLG,FREE_FORM: There is Vixen but don't see its marker. There is the HOBO. 
J2-1105,ASNAP,2018/08/24 23:42:23,45.91739007,-129.99297953,16109.042376,18604.688354,229.23,-15.9,3.0,1.34,1530.87,1532.21,HMR2300,4726.7,-18820.0,45286.7,49268.8,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:42:36,45.91738556,-129.99298458,16108.649566,18604.186461,228.54,-4.2,3.1,0.75,1531.56,1532.31,HMR2300,12986.7,-18806.7,42840.0,48555.2,,,,,,,,KM1813,DLG,FREE_FORM: Looks like the HOBO is still in the flow. 
J2-1105,ASNAP,2018/08/24 23:42:53,45.91737980,-129.99299008,16108.221438,18603.546058,226.96,-13.3,2.6,0.94,1531.27,1532.21,HMR2300,6286.7,-17693.3,45240.0,48982.0,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:43:23,45.91737105,-129.99299637,16107.731963,18602.574416,225.44,-18.2,2.6,1.28,1531.08,1532.36,HMR2300,3273.3,-17380.0,45946.7,49232.9,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:43:28,45.91737051,-129.99299666,16107.709432,18602.513588,225.36,-18.6,1.8,1.29,1531.09,1532.38,HMR2300,2466.7,-17006.7,46193.3,49286.3,,,,,,,,KM1813,DLG,FREE_FORM: Order of events here is temperature then sample. 
J2-1105,ASNAP,2018/08/24 23:43:53,45.91736541,-129.99299879,16107.543950,18601.947241,225.49,-19.1,1.9,1.31,1531.07,1532.38,HMR2300,2540.0,-16853.3,46326.7,49362.4,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:44:01,45.91736385,-129.99299913,16107.516965,18601.773377,225.40,-19.1,1.8,1.33,1531.08,1532.41,HMR2300,2600.0,-16640.0,46326.7,49293.1,,,,,,,,KM1813,DLG,FREE_FORM: Can see pieces of old structure that was over the vent. 
J2-1105,EVT,2018/08/24 23:44:09,45.91736213,-129.99299941,16107.495592,18601.582577,225.89,-19.3,1.8,1.33,1531.07,1532.4,HMR2300,2253.3,-16840.0,46273.3,49293.9,,,,,,,,KM1813,DLG,FREE_FORM: Grabbing the temperature wand. 
J2-1105,ASNAP,2018/08/24 23:44:23,45.91735958,-129.99299939,16107.497280,18601.298901,225.49,-19.2,1.7,1.33,1531.07,1532.4,HMR2300,2426.7,-16613.3,46426.7,49369.3,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:44:53,45.91735536,-129.99299803,16107.603040,18600.829708,226.27,-18.9,1.4,1.30,1531.08,1532.38,HMR2300,2520.0,-16573.3,46333.3,49272.7,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:45:23,45.91735220,-129.99299553,16107.797469,18600.479408,226.46,-19.0,1.3,1.30,1531.08,1532.38,HMR2300,2420.0,-16573.3,46346.7,49280.3,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:45:45,45.91735025,-129.99299313,16107.983821,18600.261693,226.39,-18.9,1.2,1.30,1531.08,1532.38,HMR2300,2553.3,-16533.3,46393.3,49317.5,,,,,,,,KM1813,DLG,FREE_FORM: Heading is 226 and position is 45.917345 -129.992968 while take Vixen's temperature. 
J2-1105,ASNAP,2018/08/24 23:45:53,45.91734973,-129.99299240,16108.040872,18600.204406,226.44,-19.0,1.2,1.31,1531.08,1532.39,HMR2300,2420.0,-16546.7,46406.7,49327.8,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:46:15,45.91734821,-129.99299001,16108.226853,18600.035454,225.97,-19.6,1.8,1.33,1531.06,1532.39,HMR2300,1986.7,-16960.0,46273.3,49323.5,,,,,,,,KM1813,DLG,FREE_FORM: High temperature with Jason probe is 321degC. 
J2-1105,ASNAP,2018/08/24 23:46:23,45.91734771,-129.99298919,16108.290526,18599.980297,225.45,-19.5,1.5,1.34,1531.06,1532.4,HMR2300,2300.0,-16426.7,46473.3,49344.7,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:46:53,45.91734599,-129.99298638,16108.509567,18599.788805,226.03,-19.3,2.1,1.33,1531.05,1532.38,HMR2300,2333.3,-17086.7,46233.3,49344.9,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:47:23,45.91734450,-129.99298425,16108.675469,18599.622646,226.16,-18.1,1.0,1.24,1531.11,1532.35,HMR2300,3186.7,-16366.7,46326.7,49236.0,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:47:50,45.91734337,-129.99298298,16108.773988,18599.496982,226.04,-18.0,0.8,1.24,1531.12,1532.36,HMR2300,3273.3,-16093.3,46460.0,49277.2,,,,,,,,KM1813,DLG,HIGHLIGHTS: HIGHLIGHTS HD highlights start
J2-1105,ASNAP,2018/08/24 23:47:53,45.91734324,-129.99298286,16108.782924,18599.482744,226.08,-18.3,1.0,1.25,1531.10,1532.35,HMR2300,2986.7,-16433.3,46393.3,49308.4,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:48:17,45.91734238,-129.99298224,16108.831774,18599.387856,225.71,-17.8,1.1,1.23,1531.11,1532.34,HMR2300,3553.3,-16333.3,46346.7,49268.8,,,,,,,,KM1813,DLG,FREE_FORM: Retrieving Green Major from the back of the basket. 
J2-1105,ASNAP,2018/08/24 23:48:23,45.91734224,-129.99298217,16108.836848,18599.372183,225.75,-18.0,1.0,1.24,1531.11,1532.35,HMR2300,3400.0,-16240.0,46386.7,49264.8,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:48:53,45.91734165,-129.99298213,16108.839971,18599.306187,226.04,-18.2,1.1,1.25,1531.10,1532.35,HMR2300,3173.3,-16353.3,46393.3,49293.4,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:49:23,45.91734162,-129.99298263,16108.801385,18599.302655,226.20,-19.5,1.4,1.33,1531.05,1532.38,HMR2300,2126.7,-16480.0,46420.0,49304.5,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:49:53,45.91734224,-129.99298346,16108.736730,18599.371378,226.37,-19.1,0.8,1.30,1531.07,1532.37,HMR2300,2353.3,-16280.0,46520.0,49342.5,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:50:23,45.91734347,-129.99298440,16108.663490,18599.508879,226.41,-19.4,0.9,1.33,1531.06,1532.39,HMR2300,2206.7,-16293.3,46573.3,49390.5,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:50:45,45.91734482,-129.99298511,16108.608260,18599.658338,225.85,-19.1,1.0,1.30,1531.07,1532.37,HMR2300,2433.3,-16100.0,46506.7,49274.8,,,,,,,,KM1813,DLG,SAMPLE: J1105-Major-10 Green bottle at Vixen with Tmax of Sample Major
J2-1105,ASNAP,2018/08/24 23:50:53,45.91734530,-129.99298531,16108.592651,18599.711521,226.16,-19.2,0.9,1.30,1531.07,1532.37,HMR2300,2373.3,-16220.0,46506.7,49311.2,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:51:12,45.91734678,-129.99298582,16108.553160,18599.876477,226.08,-19.5,1.0,1.31,1531.06,1532.37,HMR2300,2106.7,-16206.7,46506.7,49294.7,,,,,,,,KM1813,DLG,FREE_FORM: J1105-Major-10 cont. Bottle is filling after excavating a larger hole directly in the 321deg vent. 
J2-1105,ASNAP,2018/08/24 23:51:23,45.91734761,-129.99298604,16108.535618,18599.968601,225.74,-19.6,0.8,1.31,1531.05,1532.36,HMR2300,2080.0,-15966.7,46613.3,49316.0,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:51:50,45.91734940,-129.99298637,16108.509962,18600.167536,226.01,-18.5,1.2,1.26,1531.08,1532.34,HMR2300,2873.3,-16440.0,46393.3,49303.9,,,,,,,,KM1813,DLG,FREE_FORM: Placing the green major back into the aft of the basket. 
J2-1105,ASNAP,2018/08/24 23:51:53,45.91734964,-129.99298641,16108.507356,18600.193870,225.80,-18.6,1.1,1.26,1531.07,1532.33,HMR2300,2893.3,-16326.7,46420.0,49292.5,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:52:23,45.91735241,-129.99298655,16108.496431,18600.501917,225.63,-18.8,1.8,1.31,1531.05,1532.36,HMR2300,2766.7,-16726.7,46386.7,49387.8,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:52:53,45.91735503,-129.99298631,16108.514546,18600.793185,225.36,-18.7,1.3,1.26,1531.06,1532.32,HMR2300,2893.3,-16213.3,46413.3,49248.8,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:53:23,45.91735734,-129.99298578,16108.555904,18601.050020,224.67,-18.6,1.1,1.25,1531.07,1532.32,HMR2300,2940.0,-15900.0,46533.3,49262.6,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:53:25,45.91735752,-129.99298572,16108.560392,18601.069891,224.66,-18.8,1.1,1.26,1531.07,1532.33,HMR2300,2786.7,-15940.0,46680.0,49405.2,,,,,,,,KM1813,DLG,FREE_FORM: Securing the major in the basket. 
J2-1105,ASNAP,2018/08/24 23:53:53,45.91735874,-129.99298527,16108.595955,18601.205852,225.11,-18.8,0.4,1.26,1531.08,1532.34,HMR2300,2893.3,-15473.3,46740.0,49319.6,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:54:10,45.91735915,-129.99298509,16108.609854,18601.251501,225.14,-18.9,0.3,1.28,1531.08,1532.36,HMR2300,2793.3,-15440.0,46826.7,49385.6,,,,,,,,KM1813,DLG,FREE_FORM: Retrieving the Yellow GTB from the basket for the next sample at Vixen. 
J2-1105,ASNAP,2018/08/24 23:54:23,45.91735981,-129.99298474,16108.637089,18601.325141,225.35,-18.8,0.3,1.26,1531.08,1532.34,HMR2300,2793.3,-15520.0,46760.0,49347.4,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:54:53,45.91736080,-129.99298406,16108.689836,18601.434570,225.65,-18.9,0.3,1.28,1531.07,1532.35,HMR2300,2700.0,-15566.7,46786.7,49382.2,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:55:20,45.91736134,-129.99298347,16108.736086,18601.494279,225.87,-19.1,0.6,1.29,1531.06,1532.35,HMR2300,2373.3,-15986.7,46666.7,49386.1,,,,,,,,KM1813,DLG,FREE_FORM: Grabbed the yellow GTB. 
J2-1105,ASNAP,2018/08/24 23:55:23,45.91736136,-129.99298342,16108.739527,18601.496754,226.07,-19.3,0.9,1.30,1531.04,1532.34,HMR2300,2253.3,-16213.3,46466.7,49265.6,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:55:53,45.91736133,-129.99298303,16108.770186,18601.493543,225.29,-19.8,1.0,1.33,1531.03,1532.36,HMR2300,1980.0,-16000.0,46666.7,49373.1,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:56:23,45.91736093,-129.99298298,16108.773812,18601.449133,225.26,-19.4,1.3,1.31,1531.03,1532.34,HMR2300,2333.3,-16160.0,46566.7,49346.2,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:56:52,45.91736015,-129.99298325,16108.753299,18601.362226,225.51,-20.0,1.2,1.34,1531.02,1532.36,HMR2300,1806.7,-16246.7,46573.3,49358.8,,,,,,,,KM1813,DLG,SAMPLE: J1105-GTB-11 at Vixen in the flow but not the sediment. Fired. Sample GTB
J2-1105,ASNAP,2018/08/24 23:56:53,45.91736010,-129.99298326,16108.751776,18601.357518,225.50,-19.9,1.3,1.35,1531.01,1532.36,HMR2300,1926.7,-16213.3,46560.0,49339.8,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:57:20,45.91735914,-129.99298382,16108.708295,18601.250026,224.96,-19.4,1.1,1.31,1531.03,1532.34,HMR2300,2340.0,-16006.7,46600.0,49328.0,,,,,,,,KM1813,DLG,FREE_FORM: J1105-GTB-11 Fired in the orifice of Vixen at same place as major. Tmax was 321degC. 
J2-1105,ASNAP,2018/08/24 23:57:23,45.91735901,-129.99298391,16108.701454,18601.235991,225.12,-19.5,1.1,1.33,1531.03,1532.36,HMR2300,2246.7,-16053.3,46593.3,49332.5,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:57:46,45.91735803,-129.99298466,16108.642834,18601.126836,225.75,-19.3,1.9,1.33,1531.01,1532.34,HMR2300,2613.3,-17080.0,46093.3,49225.5,,,,,,,,KM1813,DLG,FREE_FORM: Taken with the yellow GTB GT-6 bottle. J1105-GTB-011 is the sample. 
J2-1105,ASNAP,2018/08/24 23:57:53,45.91735779,-129.99298487,16108.626678,18601.100048,225.43,-18.8,2.4,1.29,1531.01,1532.3,HMR2300,3046.7,-17366.7,45973.3,49238.5,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:58:07,45.91735721,-129.99298540,16108.585318,18601.036071,226.11,-19.3,2.1,1.31,1531.01,1532.32,HMR2300,2766.7,-17440.0,46073.3,49341.3,,,,,,,,KM1813,DLG,FREE_FORM: Putting the GTB back into the basket but need a bit of management with other arm first. 
J2-1105,ASNAP,2018/08/24 23:58:23,45.91735661,-129.99298602,16108.537475,18600.969450,225.77,-19.6,1.7,1.34,1531.01,1532.35,HMR2300,2460.0,-16906.7,46300.0,49351.6,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:58:33,45.91735626,-129.99298642,16108.506514,18600.930410,225.68,-19.5,1.9,1.35,1531.00,1532.35,HMR2300,2500.0,-16993.3,46160.0,49252.1,,,,,,,,KM1813,DLG,FREE_FORM: Port arm is holding the bungee out of the way. 
J2-1105,ASNAP,2018/08/24 23:58:53,45.91735570,-129.99298712,16108.451605,18600.868204,226.07,-19.1,1.0,1.30,1531.03,1532.33,HMR2300,2746.7,-16360.0,46420.0,49295.1,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/24 23:58:59,45.91735559,-129.99298728,16108.439280,18600.855898,226.30,-18.7,1.4,1.28,1531.04,1532.32,HMR2300,3100.0,-16806.7,46180.0,49240.9,,,,,,,,KM1813,DLG,FREE_FORM: Placing GTB back into its holder in the basket. Yellow GT-6 is in place. 
J2-1105,ASNAP,2018/08/24 23:59:23,45.91735523,-129.99298793,16108.388370,18600.815236,226.67,-19.3,3.2,1.33,1530.98,1532.31,HMR2300,2593.3,-18193.3,45653.3,49213.3,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/24 23:59:53,45.91735524,-129.99298829,16108.360884,18600.817207,226.07,-18.5,3.9,1.30,1530.98,1532.28,HMR2300,3273.3,-18673.3,45386.7,49187.0,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/25 00:00:00,45.91735532,-129.99298830,16108.359818,18600.825923,226.15,-18.5,3.8,1.30,1530.99,1532.29,HMR2300,3260.0,-18626.7,45480.0,49254.6,,,,,,,,KM1813,DLG,FREE_FORM: Putting the bungee on the GTB. 
J2-1105,ASNAP,2018/08/25 00:00:23,45.91735575,-129.99298810,16108.375532,18600.873172,226.02,-18.4,2.2,1.26,1531.02,1532.28,HMR2300,3000.0,-17153.3,46240.0,49410.3,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:00:53,45.91735669,-129.99298730,16108.437467,18600.978350,226.79,-18.8,2.1,1.29,1531.01,1532.3,HMR2300,2633.3,-17326.7,46186.7,49400.0,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:01:23,45.91735792,-129.99298595,16108.542835,18601.114739,227.38,-18.3,2.2,1.26,1531.02,1532.28,HMR2300,2853.3,-17593.3,45960.0,49294.9,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:01:53,45.91735919,-129.99298420,16108.678952,18601.255520,227.41,-18.5,2.2,1.26,1531.02,1532.28,HMR2300,2700.0,-17626.7,45993.3,49329.3,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:02:23,45.91736024,-129.99298228,16108.828162,18601.373072,227.42,-17.6,2.4,1.23,1531.06,1532.29,HMR2300,3426.7,-17786.7,45826.7,49276.7,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:02:53,45.91736095,-129.99298031,16108.981860,18601.451572,227.63,-17.0,0.3,1.16,1531.12,1532.28,HMR2300,3853.3,-16293.3,46433.3,49359.7,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:03:23,45.91736116,-129.99297836,16109.133673,18601.475272,227.48,-16.9,0.4,1.16,1531.12,1532.28,HMR2300,4006.7,-16260.0,46340.0,49273.1,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:03:53,45.91736076,-129.99297658,16109.272190,18601.430157,227.56,-17.1,-0.2,1.16,1531.13,1532.29,HMR2300,3773.3,-15920.0,46533.3,49325.8,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:04:23,45.91735972,-129.99297508,16109.388861,18601.315206,227.42,-18.7,1.3,1.26,1531.05,1532.31,HMR2300,2520.0,-16926.7,46286.7,49348.9,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/25 00:04:42,45.91735882,-129.99297431,16109.448192,18601.214895,227.34,-18.1,1.3,1.24,1531.06,1532.3,HMR2300,3073.3,-16893.3,46253.3,49337.6,,,,,,,,KM1813,DLG,DEPLOY: HOBO 101 at Vixen to replace HOBO 151. DEPLOY HOBO temp probe
J2-1105,ASNAP,2018/08/25 00:04:53,45.91735821,-129.99297393,16109.477796,18601.146574,227.33,-18.5,1.3,1.25,1531.05,1532.3,HMR2300,2786.7,-16746.7,46266.7,49283.1,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:05:23,45.91735632,-129.99297312,16109.541240,18600.936694,227.31,-18.9,1.3,1.28,1531.04,1532.32,HMR2300,2433.3,-16820.0,46313.3,49333.1,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/25 00:05:34,45.91735552,-129.99297290,16109.558550,18600.847449,227.37,-18.8,1.3,1.28,1531.04,1532.32,HMR2300,2440.0,-16846.7,46340.0,49367.6,,,,,,,,KM1813,DLG,FREE_FORM: Deployed HOBO 101 at Vixen directly down the orifice just sampled. Lying next to old HOBO. 
J2-1105,ASNAP,2018/08/25 00:05:53,45.91735419,-129.99297268,16109.575413,18600.700445,227.30,-18.4,0.7,1.25,1531.06,1532.31,HMR2300,2813.3,-16326.7,46413.3,49281.6,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:06:23,45.91735262,-129.99297267,16109.576298,18600.525711,227.51,-18.4,0.6,1.24,1531.06,1532.3,HMR2300,2780.0,-16480.0,46440.0,49355.8,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/25 00:06:26,45.91735248,-129.99297269,16109.574834,18600.510143,227.56,-18.5,1.2,1.26,1531.05,1532.31,HMR2300,2713.3,-16760.0,46273.3,49289.8,,,,,,,,KM1813,DLG,FREE_FORM: Repositioning HOBO 101 slightly away and more downward nozzle pointing. Could tell that the old HOBO was in the same orifice as it moved. 
J2-1105,ASNAP,2018/08/25 00:06:53,45.91735078,-129.99297317,16109.537065,18600.321320,227.47,-18.6,1.1,1.26,1531.04,1532.3,HMR2300,2640.0,-16746.7,46373.3,49375.2,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/25 00:07:03,45.91735034,-129.99297346,16109.514764,18600.272216,227.47,-18.4,1.0,1.25,1531.05,1532.3,HMR2300,2740.0,-16693.3,46366.7,49356.3,,,,,,,,KM1813,DLG,RECOVER: HOBO 151 recovered at Vixen. Calcopyrite on nozzle. RECOVER HOBO temp probe
J2-1105,EVT,2018/08/25 00:07:18,45.91734974,-129.99297406,16109.468277,18600.205445,227.49,-18.7,1.0,1.26,1531.04,1532.3,HMR2300,2566.7,-16680.0,46366.7,49342.5,,,,,,,,KM1813,DLG,FREE_FORM: Fool's gold covering the nozzle of the HOBO 151 at Vixen. 
J2-1105,ASNAP,2018/08/25 00:07:23,45.91734955,-129.99297436,16109.444667,18600.184255,227.60,-18.6,1.0,1.26,1531.05,1532.31,HMR2300,2606.7,-16693.3,46286.7,49273.9,,,,,,,,KM1813,,
J2-1105,EVT,2018/08/25 00:07:31,45.91734936,-129.99297475,16109.414497,18600.163044,227.63,-18.4,1.1,1.25,1531.05,1532.3,HMR2300,2806.7,-16853.3,46280.0,49333.1,,,,,,,,KM1813,DLG,FREE_FORM: Nice view. 
J2-1105,EVT,2018/08/25 00:07:48,45.91734914,-129.99297587,16109.327112,18600.138431,227.44,-18.2,1.2,1.25,1531.05,1532.3,HMR2300,3000.0,-16800.0,46226.7,49276.2,,,,,,,,KM1813,DLG,FREE_FORM: Gold! 
J2-1105,ASNAP,2018/08/25 00:07:53,45.91734914,-129.99297627,16109.295951,18600.139112,227.58,-18.1,1.1,1.24,1531.06,1532.3,HMR2300,2940.0,-16833.3,46240.0,49296.5,,,,,,,,KM1813,,
J2-1105,ASNAP,2018/08/25 00:08:23,45.91734971,-129.99297905,16109.079815,18600.201645,227.42,-18.1,1.1,1.24,1531.05,1532.29,HMR2300,3020.0,-16800.0,46233.3,49283.7,,,,,,,,KM1813,,
