#fields: DAQ.lowering,DAQ.type,EIC.time,EIC.lat,EIC.lon,EIC.x,EIC.y,DAQ.g,DAQ.p,DAQ.r,DAQ.a,EIC.depth,DAQ.da,MAG.src,MAG.x,MAG.y,MAG.z,MAG.m,CTD.src,CTD.tp,CTD.c,CTD.dp,CTD.s,CTD.svel,CTD.p,DAQ.cruiseid,DAQ.etype,DAQ.evt
J2-788,ASNAP,2014/08/14 18:53:52,45.9172193,-129.9932039,2466.80,61.38,88.13,-11.9,-0.4,0.00,757.00,757,HMR2300,-14986.7,31700.0,38633.3,52173.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:54:22,45.9172169,-129.9932033,2466.85,61.12,93.90,-12.4,-0.3,0.00,757.02,757.02,HMR2300,-13420.0,32273.3,38780.0,52206.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:54:52,45.9172146,-129.9932025,2466.91,60.87,99.16,-11.0,-0.4,0.00,757.01,757.01,HMR2300,-10473.3,32700.0,39586.7,52403.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:55:22,45.9172123,-129.9932026,2466.90,60.61,104.52,-11.7,-0.5,0.00,756.93,756.93,HMR2300,-9466.7,33040.0,39340.0,52238.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:55:52,45.9172105,-129.9932028,2466.89,60.41,108.83,-11.8,-0.5,0.00,756.86,756.86,HMR2300,-7793.3,33046.7,39913.3,52401.3,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:56:22,45.9172084,-129.9932033,2466.85,60.17,113.85,-12.0,-0.4,0.00,756.87,756.87,HMR2300,-6053.3,32986.7,40473.3,52562.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:56:52,45.9172062,-129.9932042,2466.78,59.93,119.26,-12.5,-0.3,0.00,756.72,756.72,HMR2300,-4486.7,32706.7,40873.3,52540.3,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:57:22,45.9172038,-129.9932053,2466.69,59.67,125.25,-12.8,-0.4,0.00,756.33,756.33,HMR2300,-3173.3,32286.7,41466.7,52649.6,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:57:52,45.9172011,-129.9932067,2466.58,59.36,131.80,-11.1,-0.2,0.00,744.75,744.75,HMR2300,640.0,31493.3,42473.3,52879.3,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:58:22,45.9172024,-129.9932057,2466.66,59.51,128.23,-11.1,-0.3,0.00,741.49,741.49,HMR2300,-780.0,31940.0,41886.7,52680.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:58:52,45.9172004,-129.9932071,2466.55,59.29,133.48,-10.3,-0.1,0.00,741.26,741.26,HMR2300,1933.3,31213.3,42866.7,53061.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:59:22,45.9171998,-129.9932079,2466.49,59.22,135.45,-11.4,0.1,0.00,741.04,741.04,HMR2300,1260.0,30820.0,43053.3,52962.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 18:59:52,45.9171990,-129.9932087,2466.43,59.13,137.70,-11.5,0.1,0.00,741.18,741.18,HMR2300,2206.7,30533.3,43393.3,53104.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:00:22,45.9171976,-129.9932100,2466.32,58.98,141.58,-10.9,0.0,0.00,741.01,741.01,HMR2300,3600.0,29773.3,43853.3,53127.5,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:00:52,45.9171971,-129.9932112,2466.23,58.92,143.89,-12.7,-0.3,0.00,741.22,741.22,HMR2300,2700.0,29606.7,44213.3,53279.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:01:22,45.9171961,-129.9932120,2466.17,58.81,146.49,-11.8,-0.1,0.00,741.04,741.04,HMR2300,4026.7,29000.0,44460.0,53234.4,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:01:52,45.9171953,-129.9932129,2466.10,58.72,148.59,-11.1,0.1,0.00,741.08,741.08,HMR2300,5180.0,28406.7,44853.3,53344.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:02:22,45.9171946,-129.9932137,2466.04,58.64,150.59,-10.3,0.2,0.00,741.06,741.06,HMR2300,6273.3,27860.0,45126.7,53403.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:02:52,45.9171943,-129.9932143,2465.99,58.61,151.83,-10.9,0.0,0.00,741.16,741.16,HMR2300,6173.3,27840.0,45133.3,53387.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:03:22,45.9171936,-129.9932155,2465.90,58.53,154.33,-10.7,0.0,0.00,741.19,741.19,HMR2300,6886.7,27113.3,45453.3,53371.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:03:52,45.9171936,-129.9932156,2465.90,58.53,154.43,-10.9,0.1,0.00,741.16,741.16,HMR2300,6873.3,27180.0,45533.3,53472.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:04:22,45.9171929,-129.9932165,2465.82,58.45,156.58,-9.7,-0.2,0.00,741.40,741.4,HMR2300,8100.0,26733.3,45413.3,53316.5,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:04:52,45.9171928,-129.9932169,2465.79,58.44,157.31,-10.3,0.2,0.00,741.26,741.26,HMR2300,7693.3,26240.0,45913.3,53439.3,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:05:22,45.9171932,-129.9932160,2465.86,58.49,155.52,-10.1,-0.0,0.00,741.27,741.27,HMR2300,7720.0,26866.7,45466.7,53372.6,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:05:52,45.9171934,-129.9932156,2465.90,58.51,154.56,-9.8,-0.3,0.00,741.40,741.4,HMR2300,7726.7,27200.0,45200.0,53315.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:06:22,45.9171929,-129.9932168,2465.80,58.45,157.14,-10.6,-0.0,0.00,741.51,741.51,HMR2300,7693.3,26526.7,45820.0,53500.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:06:52,45.9171928,-129.9932169,2465.79,58.45,157.15,-10.5,-0.3,0.00,741.53,741.53,HMR2300,7880.0,26726.7,45813.3,53621.6,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:07:22,45.9171930,-129.9932167,2465.81,58.47,156.73,-11.2,-0.3,0.00,741.57,741.57,HMR2300,7186.7,26940.0,45720.0,53551.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:07:52,45.9171925,-129.9932174,2465.75,58.41,158.27,-10.3,-0.2,0.00,741.59,741.59,HMR2300,8500.0,26506.7,45966.7,53738.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:08:22,45.9171929,-129.9932169,2465.79,58.45,157.13,-10.8,-0.1,0.00,741.48,741.48,HMR2300,7680.0,26580.0,46000.0,53679.4,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:08:52,45.9171930,-129.9932166,2465.82,58.46,156.53,-10.4,-0.1,0.00,741.61,741.61,HMR2300,7560.0,26660.0,45680.0,53428.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:09:22,45.9171935,-129.9932159,2465.87,58.52,155.06,-10.9,-0.2,0.00,741.56,741.56,HMR2300,7180.0,27300.0,45533.3,53573.6,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:09:52,45.9171935,-129.9932159,2465.87,58.52,155.07,-11.0,-0.3,0.00,741.58,741.58,HMR2300,7046.7,27320.0,45593.3,53617.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:10:22,45.9171936,-129.9932159,2465.87,58.53,154.84,-11.2,-0.3,0.00,741.58,741.58,HMR2300,6706.7,27500.0,45193.3,53326.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:10:52,45.9171942,-129.9932147,2465.96,58.60,152.45,-11.3,-0.2,0.00,741.56,741.56,HMR2300,6106.7,27860.0,45140.0,53395.6,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:11:22,45.9171947,-129.9932142,2466.00,58.65,151.19,-11.7,-0.4,0.00,741.50,741.5,HMR2300,5480.0,28366.7,44773.3,53285.5,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:11:52,45.9171953,-129.9932132,2466.08,58.72,148.94,-11.6,-0.3,0.00,741.56,741.56,HMR2300,4846.7,28606.7,44793.3,53369.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:12:22,45.9171956,-129.9932128,2466.11,58.75,148.04,-11.7,-0.3,0.00,741.56,741.56,HMR2300,4800.0,29026.7,44420.0,53279.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:12:52,45.9171981,-129.9932108,2466.26,59.03,141.57,-14.8,-0.4,0.00,741.89,741.89,HMR2300,240.0,30233.3,43540.0,53008.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:13:22,45.9171964,-129.9932112,2466.24,58.84,144.80,-10.2,-0.1,0.00,741.88,741.88,HMR2300,5260.0,29493.3,44180.0,53379.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:13:52,45.9171981,-129.9932091,2466.39,59.03,139.57,-10.1,-0.1,0.00,741.60,741.6,HMR2300,3560.0,30260.0,43353.3,52989.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:14:22,45.9171994,-129.9932081,2466.47,59.17,136.33,-11.0,-0.1,0.00,741.60,741.6,HMR2300,1900.0,30753.3,43046.7,52937.6,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:14:52,45.9171997,-129.9932080,2466.48,59.21,135.60,-11.4,-0.2,0.00,741.63,741.63,HMR2300,1380.0,30973.3,42993.3,53006.4,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:15:22,45.9172003,-129.9932074,2466.53,59.28,133.85,-11.2,-0.0,0.00,741.64,741.64,HMR2300,1273.3,31313.3,42880.0,53111.6,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:15:52,45.9172010,-129.9932068,2466.57,59.35,132.01,-11.1,-0.2,0.00,741.62,741.62,HMR2300,440.0,31526.7,42213.3,52688.6,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:16:22,45.9172020,-129.9932060,2466.64,59.46,129.39,-10.9,-0.0,0.00,741.69,741.69,HMR2300,26.7,31840.0,42133.3,52811.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:16:52,45.9172029,-129.9932053,2466.69,59.57,126.93,-10.7,-0.2,0.00,741.66,741.66,HMR2300,-626.7,32200.0,41840.0,52799.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:17:22,45.9172040,-129.9932048,2466.73,59.69,124.11,-10.9,-0.3,0.00,741.65,741.65,HMR2300,-1993.3,32393.3,41266.7,52499.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:17:52,45.9172049,-129.9932043,2466.77,59.78,122.14,-11.0,-0.3,0.00,741.66,741.66,HMR2300,-2540.0,32713.3,41106.7,52596.3,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:18:22,45.9172062,-129.9932036,2466.82,59.93,118.78,-10.5,-0.5,0.00,741.62,741.62,HMR2300,-3386.7,32966.7,40666.7,52460.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:18:52,45.9172074,-129.9932032,2466.86,60.06,115.95,-10.5,-0.3,0.00,741.66,741.66,HMR2300,-4366.7,32926.7,40433.3,52326.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:19:22,45.9172092,-129.9932027,2466.89,60.26,111.80,-10.7,-0.2,0.00,741.62,741.62,HMR2300,-5706.7,33233.3,40233.3,52495.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:19:52,45.9172106,-129.9932024,2466.92,60.42,108.31,-10.3,-0.3,0.00,741.62,741.62,HMR2300,-6906.7,33146.7,39813.3,52263.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:20:22,45.9172124,-129.9932022,2466.93,60.62,104.23,-10.3,-0.2,0.00,741.66,741.66,HMR2300,-8106.7,33113.3,39873.3,52460.4,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:20:52,45.9172140,-129.9932022,2466.93,60.80,100.41,-10.2,-0.3,0.00,741.66,741.66,HMR2300,-9380.0,33066.7,39626.7,52456.3,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:21:22,45.9172149,-129.9932025,2466.91,60.90,98.52,-10.9,-0.1,0.00,741.58,741.58,HMR2300,-10533.3,32813.3,39540.0,52450.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:21:52,45.9172168,-129.9932029,2466.88,61.11,94.01,-11.1,-0.1,0.00,741.56,741.56,HMR2300,-12553.3,32320.0,39140.0,52288.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:22:22,45.9172190,-129.9932034,2466.84,61.35,88.91,-10.5,-0.1,0.00,741.62,741.62,HMR2300,-13513.3,32146.7,39153.3,52430.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:22:52,45.9172213,-129.9932044,2466.76,61.62,83.15,-10.4,-0.2,0.00,741.60,741.6,HMR2300,-15353.3,31373.3,39106.7,52434.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:23:22,45.9172226,-129.9932053,2466.69,61.75,80.06,-11.2,-0.1,0.00,741.58,741.58,HMR2300,-17226.7,30573.3,38786.7,52305.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:23:52,45.9172240,-129.9932062,2466.62,61.91,76.49,-11.0,-0.2,0.00,741.58,741.58,HMR2300,-18213.3,30113.3,38760.0,52353.4,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:24:22,45.9172251,-129.9932070,2466.56,62.03,73.63,-10.9,0.2,0.00,741.58,741.58,HMR2300,-18986.7,29333.3,39133.3,52462.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:24:52,45.9172257,-129.9932075,2466.52,62.10,71.86,-10.8,-0.2,0.00,741.58,741.58,HMR2300,-19500.0,29193.3,38940.0,52429.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:25:22,45.9172265,-129.9932083,2466.46,62.19,69.61,-10.9,-0.2,0.00,741.59,741.59,HMR2300,-20253.3,28733.3,38900.0,52431.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:25:52,45.9172276,-129.9932093,2466.38,62.30,66.77,-10.5,-0.1,0.00,741.59,741.59,HMR2300,-20713.3,28113.3,39206.7,52503.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:26:22,45.9172286,-129.9932105,2466.29,62.42,63.57,-11.0,-0.3,0.00,741.60,741.6,HMR2300,-21933.3,27413.3,39153.3,52588.5,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:26:52,45.9172298,-129.9932118,2466.18,62.55,59.98,-10.3,-0.3,0.00,741.63,741.63,HMR2300,-22313.3,26653.3,39526.7,52636.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:27:22,45.9172308,-129.9932135,2466.06,62.67,56.57,-10.7,-0.3,0.00,741.51,741.51,HMR2300,-23653.3,25553.3,39473.3,52636.5,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:27:52,45.9172321,-129.9932155,2465.90,62.81,52.19,-10.7,0.1,0.00,741.62,741.62,HMR2300,-24700.0,24113.3,39786.7,52673.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:28:22,45.9172330,-129.9932173,2465.76,62.91,48.52,-10.8,-0.3,0.00,741.60,741.6,HMR2300,-25386.7,23280.0,40153.3,52903.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:28:52,45.9172335,-129.9932182,2465.69,62.96,46.71,-10.8,0.1,0.00,741.60,741.6,HMR2300,-25853.3,22526.7,40280.0,52899.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:29:22,45.9172341,-129.9932194,2465.59,63.03,44.30,-10.6,-0.2,0.00,741.52,741.52,HMR2300,-26006.7,22026.7,40573.3,52987.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:29:52,45.9172341,-129.9932197,2465.57,63.04,43.85,-10.7,-0.3,0.00,741.56,741.56,HMR2300,-26226.7,21980.0,40426.7,52964.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:30:22,45.9172343,-129.9932200,2465.55,63.05,43.28,-10.5,-0.3,0.00,741.58,741.58,HMR2300,-26206.7,21820.0,40453.3,52909.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:30:52,45.9172346,-129.9932210,2465.47,63.09,41.44,-10.8,-0.4,0.00,741.58,741.58,HMR2300,-26713.3,21200.0,40580.0,53007.3,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:31:22,45.9172353,-129.9932220,2465.40,63.16,39.26,-9.6,-0.2,0.00,741.60,741.6,HMR2300,-26366.7,20533.3,41153.3,53013.4,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:31:52,45.9172344,-129.9932214,2465.44,63.07,41.54,-12.7,1.0,0.00,737.69,737.69,HMR2300,-28120.0,20293.3,40113.3,53024.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:32:22,45.9172345,-129.9932213,2465.45,63.08,41.88,-12.5,1.9,0.00,728.80,728.8,HMR2300,-28080.0,19820.0,40473.3,53098.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:32:52,45.9172337,-129.9932197,2465.57,62.99,44.91,-12.9,1.3,0.00,718.61,718.61,HMR2300,-27586.7,20826.7,40213.3,53027.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:33:22,45.9172329,-129.9932176,2465.74,62.90,48.95,-12.4,1.9,0.00,707.37,707.37,HMR2300,-26593.3,21820.0,40306.7,52990.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:33:52,45.9172320,-129.9932163,2465.84,62.80,51.34,-13.0,-0.4,0.00,692.80,692.8,HMR2300,-26586.7,24006.7,38686.7,52724.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:34:22,45.9172329,-129.9932172,2465.76,62.90,48.89,-11.4,0.0,0.00,676.74,676.74,HMR2300,-26240.0,23113.3,39673.3,52884.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:34:52,45.9172328,-129.9932188,2465.64,62.89,47.07,-14.6,-0.6,0.00,660.73,660.73,HMR2300,-27860.0,22786.7,38626.7,52796.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:35:22,45.9172330,-129.9932168,2465.80,62.91,49.00,-9.8,-0.0,0.00,646.52,646.52,HMR2300,-24993.3,23406.7,40406.7,52964.5,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:35:52,45.9172331,-129.9932181,2465.70,62.92,48.42,-13.2,3.3,0.00,632.78,632.78,HMR2300,-26946.7,20653.3,40753.3,53042.6,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:36:22,45.9172333,-129.9932173,2465.76,62.94,48.95,-10.6,3.5,0.00,619.28,619.28,HMR2300,-25180.0,21013.3,41800.0,53130.3,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:36:52,45.9172327,-129.9932163,2465.84,62.88,51.13,-10.8,3.7,0.00,605.75,605.75,HMR2300,-25140.0,21200.0,41706.7,53112.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:37:22,45.9172327,-129.9932168,2465.80,62.88,50.50,-12.0,3.4,0.00,592.13,592.13,HMR2300,-25260.0,21293.3,41573.3,53101.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:37:52,45.9172331,-129.9932166,2465.81,62.92,49.99,-9.7,3.6,0.00,578.49,578.49,HMR2300,-23653.3,21240.0,42673.3,53213.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:38:22,45.9172334,-129.9932177,2465.73,62.95,48.28,-10.3,3.8,0.00,564.70,564.7,HMR2300,-24400.0,20660.0,42593.3,53257.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:38:52,45.9172345,-129.9932190,2465.63,63.07,44.96,-8.5,3.3,0.00,551.01,551.01,HMR2300,-26533.3,19513.3,41853.3,53258.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:39:22,45.9172340,-129.9932189,2465.63,63.03,45.78,-10.5,3.3,0.00,537.07,537.07,HMR2300,-26100.0,19866.7,41966.7,53264.4,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:39:52,45.9172337,-129.9932181,2465.70,62.98,47.29,-10.0,3.7,0.00,523.19,523.19,HMR2300,-24906.7,20253.3,42560.0,53309.4,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:40:22,45.9172348,-129.9932190,2465.62,63.11,44.44,-6.6,3.4,0.00,509.71,509.71,HMR2300,-23480.0,20113.3,43546.7,53405.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:40:52,45.9172337,-129.9932183,2465.68,62.98,47.20,-10.9,3.4,0.00,495.89,495.89,HMR2300,-25926.7,20420.0,41753.3,53221.3,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:41:22,45.9172334,-129.9932184,2465.68,62.95,47.60,-12.9,3.3,0.00,482.18,482.18,HMR2300,-27720.0,20106.7,40626.7,53133.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:41:52,45.9172332,-129.9932172,2465.77,62.94,49.23,-10.4,3.8,0.00,468.53,468.53,HMR2300,-23946.7,20713.3,42886.7,53308.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:42:22,45.9172325,-129.9932162,2465.85,62.85,51.54,-12.1,3.2,0.00,455.02,455.02,HMR2300,-27153.3,21146.7,40366.7,53046.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:42:52,45.9172322,-129.9932160,2465.86,62.82,52.31,-12.5,3.0,0.00,441.35,441.35,HMR2300,-25520.0,21920.0,41046.7,53071.5,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:43:22,45.9172316,-129.9932152,2465.93,62.75,54.37,-13.0,3.3,0.00,427.72,427.72,HMR2300,-26020.0,22180.0,40513.3,53012.5,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:43:52,45.9172308,-129.9932136,2466.05,62.67,57.45,-12.1,3.4,0.00,414.03,414.03,HMR2300,-24960.0,23113.3,40600.0,52967.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:44:22,45.9172295,-129.9932120,2466.17,62.52,61.57,-12.9,3.4,0.00,400.26,400.26,HMR2300,-24220.0,24073.3,40386.7,52888.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:44:52,45.9172284,-129.9932104,2466.30,62.40,65.09,-12.5,3.0,0.00,386.49,386.49,HMR2300,-23146.7,25273.3,40166.7,52800.3,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:45:22,45.9172259,-129.9932075,2466.52,62.12,72.29,-11.2,3.2,0.00,372.71,372.71,HMR2300,-20553.3,26666.7,40653.3,52784.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:45:52,45.9172247,-129.9932063,2466.61,61.99,75.54,-10.2,3.3,0.00,358.92,358.92,HMR2300,-18453.3,27566.7,41026.7,52760.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:46:22,45.9172234,-129.9932054,2466.68,61.84,79.00,-11.0,3.2,0.00,344.73,344.73,HMR2300,-18240.0,28086.7,40693.3,52702.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:46:52,45.9172225,-129.9932050,2466.72,61.74,81.20,-11.5,3.2,0.00,330.12,330.12,HMR2300,-18326.7,28340.0,40453.3,52683.0,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:47:22,45.9172197,-129.9932034,2466.84,61.43,88.07,-10.6,3.2,0.00,315.37,315.37,HMR2300,-15080.0,29346.7,41080.0,52689.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:47:52,45.9172183,-129.9932026,2466.90,61.27,91.42,-9.6,3.2,0.00,300.82,300.82,HMR2300,-13353.3,29726.7,41433.3,52713.4,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:48:22,45.9172165,-129.9932024,2466.91,61.08,95.54,-10.3,3.2,0.00,286.42,286.42,HMR2300,-11673.3,30193.3,41620.0,52726.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:48:52,45.9172145,-129.9932023,2466.92,60.85,100.27,-11.2,3.6,0.00,272.39,272.39,HMR2300,-10540.0,30286.7,41893.3,52758.2,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:49:22,45.9172165,-129.9932023,2466.92,61.08,95.54,-9.2,3.3,0.00,258.06,258.06,HMR2300,-9506.7,30280.0,42193.3,52797.1,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:49:52,45.9172149,-129.9932024,2466.91,60.89,99.57,-11.7,3.7,0.00,243.82,243.82,HMR2300,-11766.7,30326.7,41473.3,52708.6,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:50:22,45.9172133,-129.9932025,2466.91,60.72,103.20,-12.2,3.3,0.00,229.52,229.52,HMR2300,-9740.0,30333.3,42100.0,52795.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:50:52,45.9172124,-129.9932025,2466.91,60.62,105.24,-12.0,3.3,0.00,215.60,215.6,HMR2300,-8846.7,30373.3,42293.3,52816.0,,,,,,,,RB-14-03,,
J2-788,EVT,2014/08/14 19:50:59,45.9172120,-129.9932028,2466.89,60.58,106.32,-13.1,3.2,0.00,212.16,212.16,HMR2300,-9853.3,30580.0,41853.3,52762.9,,,,,,,,RB-14-03,DLG,JASON: Jason off bottom Ascending. About 200m from surface. 
J2-788,ASNAP,2014/08/14 19:51:22,45.9172111,-129.9932027,2466.89,60.48,108.36,-12.7,3.2,0.00,201.77,201.77,HMR2300,-8780.0,30520.0,42180.0,52798.8,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:51:52,45.9172120,-129.9932020,2466.94,60.57,106.07,-10.5,3.6,0.00,187.80,187.8,HMR2300,-9106.7,30446.7,42200.0,52827.7,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:52:22,45.9172118,-129.9932023,2466.93,60.55,106.41,-11.6,3.0,0.00,173.46,173.46,HMR2300,-9893.3,30673.3,41766.7,52755.9,,,,,,,,RB-14-03,,
J2-788,ASNAP,2014/08/14 19:52:52,45.9172082,-129.9932032,2466.85,60.16,115.18,-12.5,3.4,0.00,159.06,159.06,HMR2300,-6220.0,30446.7,42833.3,52918.6,,,,,,,,RB-14-03,,
